id,title,first_name,last_name,other_name,email,phone,relationship,educational_level,occupation,address_id,alive_status,student_id,date_created
019c1792-f9e0-70cc-b52a-c00e48980628,14,Christina,Nelson,N/A,ChristinaNelson@example.com,"{""(776)226-4948"",""947-853-1754""}",Mother,1,1,BS-4049-6517,Alive,019c1792-f9df-7748-8b1b-8c0e28deec1e,2024-11-25
019c1792-f9e2-7f8a-a31d-b8f0baa90100,7,Aaron,Cohen,Joan,AaronJoanCohen@example.com,"{""(283)524-6987"",""529-280-2266""}",Father,3,8,BS-0737-0336,Alive,019c1792-f9df-7748-8b1b-8c0e28deec1e,2010-08-06
019c1792-f9e5-7867-9f76-65b12b38d6b6,8,Kelly,Henderson,N/A,KellyHenderson@example.com,"{""3088757464"",""(921)955-4409""}",Mother,2,9,BS-6363-4334,Alive,019c1792-f9e4-7366-9628-927bd1a2d9c6,2005-08-17
019c1792-f9e6-70a1-adc1-d83d6a25c16b,1,Nathaniel,Salinas,N/A,NathanielSalinas@example.com,"{""(974)518-1295"",""802-852-7155""}",Father,3,13,BS-6363-4334,Alive,019c1792-f9e4-7366-9628-927bd1a2d9c6,1996-06-27
019c1792-f9e8-78c8-aac6-f9787ef30422,21,Rita,Cooper,Andrea,RitaAndreaCooper@example.com,"{""(220)880-6711"",""(248)590-5980""}",Mother,4,15,BS-2415-3732,Alive,019c1792-f9e7-7364-9d93-c792cac411be,2003-11-14
019c1792-f9ea-7d34-ad88-9e59d94618c2,22,Alan,Vaughan,N/A,AlanVaughan@example.com,"{""415-407-7175"",""462-799-8920""}",Father,1,11,BS-2415-3732,Alive,019c1792-f9e7-7364-9d93-c792cac411be,2013-11-22
019c1792-f9ec-7921-9cc2-51f9e488df30,14,Elizabeth,Tanner,Brianna,ElizabethBriannaTanner@example.com,"{""682-977-5414"",""5945535588""}",Mother,4,5,BS-8833-2751,Alive,019c1792-f9eb-7304-8daa-3b5a9da1c45a,2019-06-25
019c1792-f9ed-7f72-99e8-d0c97e9fac4b,15,Robert,Robertson,N/A,RobertRobertson@example.com,"{""261-782-1427"",""353-543-5975""}",Father,5,1,BS-8833-2751,Alive,019c1792-f9eb-7304-8daa-3b5a9da1c45a,2009-03-24
019c1792-f9f0-7652-964b-fc2b72dc47e3,4,Brittany,Alvarado,N/A,BrittanyAlvarado@example.com,"{""(268)680-7777"",""2975470802""}",Mother,1,11,BS-4109-3844,Deceased,019c1792-f9ee-78c5-ae49-36c8512a7534,2010-05-12
019c1792-f9f1-75f1-8499-d09aae730d59,13,Norman,George,Jessica,NormanJessicaGeorge@example.com,"{""487-496-6424"",""692-283-3935""}",Father,4,18,BS-4109-3844,Alive,019c1792-f9ee-78c5-ae49-36c8512a7534,2018-12-19
019c1792-f9f4-7923-909a-991140806206,19,Donna,Rivera,N/A,DonnaRivera@example.com,"{""3253597111"",""8246196793""}",Mother,1,15,BS-4461-5517,Alive,019c1792-f9f2-7b37-a542-0400fdee7e94,2025-03-06
019c1792-f9f5-71f5-935c-b3a0ccf1b477,21,Tyler,Finley,N/A,TylerFinley@example.com,"{""(924)570-2873"",""7984889286""}",Father,2,15,BS-2922-1957,Deceased,019c1792-f9f2-7b37-a542-0400fdee7e94,2022-07-21
019c1792-f9f7-7455-8eff-80f019683489,14,Andrea,Gonzalez,Alexa,AndreaAlexaGonzalez@example.com,"{""(474)442-5377"",""(251)841-9862""}",Mother,5,8,BS-9050-2767,Alive,019c1792-f9f6-70d9-b99d-25e165a6eac8,2007-01-25
019c1792-f9f9-7eda-ab09-0fcdde8687e0,4,Dean,Juarez,Anna,DeanAnnaJuarez@example.com,"{""(794)253-3733"",""329-306-7861""}",Father,3,19,BS-6656-2119,Alive,019c1792-f9f6-70d9-b99d-25e165a6eac8,2024-09-01
019c1792-f9fb-7f51-8b18-f228d4f1fc95,20,Michelle,Wood,N/A,MichelleWood@example.com,"{""6323883726"",""492-458-4644""}",Mother,4,1,BS-7032-8830,Alive,019c1792-f9fa-7434-8d7e-a40a96b389cc,2005-03-26
019c1792-f9fc-7c09-927c-f1ec567fef31,6,Vincent,Lucas,N/A,VincentLucas@example.com,"{""911-710-8636"",""716-825-1468""}",Father,3,1,BS-6958-0880,Alive,019c1792-f9fa-7434-8d7e-a40a96b389cc,2024-04-20
019c1792-f9ff-79bf-aab2-29c9186de7d0,17,Monica,Vargas,N/A,MonicaVargas@example.com,"{""261-757-1220"",""9514069549""}",Mother,2,1,BS-6759-3247,Deceased,019c1792-f9fd-735b-94bd-0e27a0b46824,2013-12-09
019c1792-fa00-7d89-934d-fb155df4f85c,2,Nathan,Gonzales,N/A,NathanGonzales@example.com,"{""960-462-5720"",""7952619360""}",Father,3,20,BS-6759-3247,Alive,019c1792-f9fd-735b-94bd-0e27a0b46824,2001-08-08
019c1792-fa02-74b0-b8a5-65f71698643d,8,Nicole,Davis,N/A,NicoleDavis@example.com,"{""618-240-7706"",""(697)373-4226""}",Mother,5,14,BS-8458-4303,Alive,019c1792-fa01-7d98-858a-808707d8951f,1999-07-31
019c1792-fa04-752b-9509-005de5a85037,12,Brian,Ponce,N/A,BrianPonce@example.com,"{""(740)703-3440"",""7639142604""}",Father,1,17,BS-7289-8721,Alive,019c1792-fa01-7d98-858a-808707d8951f,2002-06-08
019c1792-fa06-7d7a-83f2-705217c41e2e,13,Theresa,Gutierrez,N/A,TheresaGutierrez@example.com,"{""(227)384-7506"",""6883487410""}",Mother,2,7,BS-3987-8758,Alive,019c1792-fa05-7edc-84b4-019379344d14,2017-03-05
019c1792-fa07-7a1b-b6b8-d45448c5d793,8,Scott,Harrison,Kimberly,ScottKimberlyHarrison@example.com,"{""4417950324"",""657-548-8685""}",Father,5,11,BS-3987-8758,Alive,019c1792-fa05-7edc-84b4-019379344d14,2010-07-06
019c1792-fa0a-7072-b8b7-9475f50a987c,6,Robin,Andersen,James,RobinJamesAndersen@example.com,"{""2793370493"",""(421)294-4770""}",Mother,2,14,BS-0757-1008,Alive,019c1792-fa09-7e7f-898a-82cf021141e5,2004-09-17
019c1792-fa0b-728d-b89e-ab9a40a98830,9,Kenneth,Cochran,N/A,KennethCochran@example.com,"{""2858523966"",""(875)409-8346""}",Father,4,7,BS-0757-1008,Alive,019c1792-fa09-7e7f-898a-82cf021141e5,2011-11-06
019c1792-fa0e-7d69-8f23-e57b7b527829,19,Lisa,Small,Melissa,LisaMelissaSmall@example.com,"{""5625321728"",""8328817275""}",Mother,1,11,BS-9807-1266,Alive,019c1792-fa0c-7255-bcca-1f5b00a8d551,2001-02-05
019c1792-fa0f-7644-a055-32e68b5e93f6,18,Roberto,Sutton,Elizabeth,RobertoElizabethSutton@example.com,"{""449-532-8666"",""464-956-6973""}",Father,1,12,BS-7209-1696,Alive,019c1792-fa0c-7255-bcca-1f5b00a8d551,2012-11-18
019c1792-fa12-7173-bacd-acc316cdc55f,7,Rebecca,Mitchell,N/A,RebeccaMitchell@example.com,"{""670-568-3247"",""890-416-1621""}",Mother,5,1,BS-8368-4420,Deceased,019c1792-fa10-7aa4-bc71-85d3c459d064,2003-04-12
019c1792-fa13-7aa9-9ecd-127aac8c55ca,9,Kenneth,Christensen,Gina,KennethGinaChristensen@example.com,"{""(606)599-0740"",""4343788068""}",Father,5,16,BS-3713-8892,Alive,019c1792-fa10-7aa4-bc71-85d3c459d064,2022-02-28
019c1792-fa16-7ad1-9b94-a4b85d25a6eb,3,Kayla,Cobb,N/A,KaylaCobb@example.com,"{""(585)216-8338"",""(682)519-6032""}",Mother,5,11,BS-1652-4259,Alive,019c1792-fa14-7310-abda-5378a262c503,2020-10-20
019c1792-fa17-7a23-be48-d1b326578ade,7,Lance,Robinson,Laura,LanceLauraRobinson@example.com,"{""239-684-8288"",""664-766-5883""}",Father,1,17,BS-7923-6822,Alive,019c1792-fa14-7310-abda-5378a262c503,2016-02-14
019c1792-fa1a-73bb-8941-35486cdf4fe0,2,Emma,Davis,Dana,EmmaDanaDavis@example.com,"{""(926)856-8665"",""689-311-2834""}",Mother,5,3,BS-3575-2763,Alive,019c1792-fa18-75d8-8a13-56703dee5087,2002-02-18
019c1792-fa1b-779f-bebe-b3da3b5f2c77,21,Andrew,Brooks,Melissa,AndrewMelissaBrooks@example.com,"{""4166620111"",""6656796541""}",Father,5,13,BS-3575-2763,Alive,019c1792-fa18-75d8-8a13-56703dee5087,2009-12-29
019c1792-fa1e-705f-b0e3-891d513c3a65,22,Christy,Weaver,N/A,ChristyWeaver@example.com,"{""655-874-9467"",""4348151337""}",Mother,5,1,BS-8494-7535,Alive,019c1792-fa1c-74e2-8218-e9b8328d125d,2007-08-04
019c1792-fa1f-7b12-8ca8-c1a498bb0062,5,Derek,Sandoval,Janice,DerekJaniceSandoval@example.com,"{""326-894-5078"",""(288)884-3853""}",Father,3,8,BS-3969-0209,Alive,019c1792-fa1c-74e2-8218-e9b8328d125d,2018-11-02
019c1792-fa21-774e-9005-00768d63c09d,14,Deborah,Sanchez,N/A,DeborahSanchez@example.com,"{""959-352-5890"",""568-831-7910""}",Mother,4,2,BS-7306-9130,Alive,019c1792-fa20-790f-8473-88cfb58aaeb4,2025-08-18
019c1792-fa22-7d51-a982-c9aa7d31bd82,6,Matthew,Lewis,Derrick,MatthewDerrickLewis@example.com,"{""6475088008"",""(295)621-2182""}",Father,3,8,BS-4270-7664,Alive,019c1792-fa20-790f-8473-88cfb58aaeb4,2013-09-05
019c1792-fa25-71b5-ad68-87c9d6d417fb,21,Elizabeth,Smith,N/A,ElizabethSmith@example.com,"{""(495)201-3519"",""456-523-9281""}",Mother,3,18,BS-2001-6038,Alive,019c1792-fa24-77cf-9c9a-7bbae6646837,2024-03-01
019c1792-fa26-74f1-9e01-ddf6813860fd,19,Christopher,Harris,N/A,ChristopherHarris@example.com,"{""5722272891"",""(702)536-4846""}",Father,2,4,BS-2001-6038,Alive,019c1792-fa24-77cf-9c9a-7bbae6646837,2014-11-26
019c1792-fa28-795e-90c0-acd0c5812ee3,9,Tammy,Thomas,Heather,TammyHeatherThomas@example.com,"{""2332400235"",""(474)875-2434""}",Mother,4,1,BS-8397-5174,Alive,019c1792-fa27-7449-926b-13d81219f804,1996-12-24
019c1792-fa2a-79e2-93ef-af7cc678816d,12,Nicholas,Chambers,Brandi,NicholasBrandiChambers@example.com,"{""4018579544"",""(328)771-6573""}",Father,3,17,BS-8397-5174,Deceased,019c1792-fa27-7449-926b-13d81219f804,2025-01-04
019c1792-fa2c-78fa-a032-49d4eb78e3ef,19,Kelly,Hall,N/A,KellyHall@example.com,"{""(329)722-8832"",""(293)484-2717""}",Mother,1,4,BS-9434-3358,Alive,019c1792-fa2b-7999-9a45-82ff331006ca,2004-09-01
019c1792-fa2d-7004-aeb4-37d5c5a3f206,4,Craig,Burch,N/A,CraigBurch@example.com,"{""4564140902"",""959-440-2427""}",Father,1,8,BS-9434-3358,Alive,019c1792-fa2b-7999-9a45-82ff331006ca,2007-11-05
019c1792-fa30-7189-9a9a-b4280f6ed1ac,21,Amy,Martin,David,AmyDavidMartin@example.com,"{""(405)588-5148"",""(540)484-7822""}",Mother,3,9,BS-1783-6008,Alive,019c1792-fa2f-7dfe-8de4-d0711af79e54,2009-11-08
019c1792-fa31-71dd-a172-3fc0c6aa0d9e,14,Daniel,Juarez,N/A,DanielJuarez@example.com,"{""563-953-5286"",""8486049608""}",Father,3,14,BS-1783-6008,Alive,019c1792-fa2f-7dfe-8de4-d0711af79e54,2020-09-10
019c1792-fa34-785b-aa60-86d08ec9cab0,5,Jennifer,Whitaker,N/A,JenniferWhitaker@example.com,"{""(335)846-6750"",""531-892-3814""}",Mother,5,6,BS-5610-0997,Alive,019c1792-fa32-7227-95b4-ff4d72ace894,2017-08-22
019c1792-fa35-7f87-875d-4908b9473757,1,Manuel,Brown,N/A,ManuelBrown@example.com,"{""984-508-8315"",""204-958-0778""}",Father,5,6,BS-0088-1480,Alive,019c1792-fa32-7227-95b4-ff4d72ace894,2021-11-07
019c1792-fa37-7ddf-95c8-486f98b6e967,3,Meredith,Wood,N/A,MeredithWood@example.com,"{""470-266-8387"",""(463)241-2117""}",Mother,1,18,BS-0305-6408,Alive,019c1792-fa36-7d69-8341-fc52a813c811,2013-07-20
019c1792-fa39-790a-ae8c-481e9c81d49d,8,Michael,Lopez,N/A,MichaelLopez@example.com,"{""6956410778"",""(439)708-5901""}",Father,5,1,BS-0305-6408,Deceased,019c1792-fa36-7d69-8341-fc52a813c811,1996-05-10
019c1792-fa3b-7621-bf79-8038a7de745e,8,Erika,Boyer,N/A,ErikaBoyer@example.com,"{""997-276-9977"",""5559424703""}",Mother,4,12,BS-5095-7857,Deceased,019c1792-fa3a-71a8-9890-795e0de4e447,2008-01-27
019c1792-fa3c-797c-9d51-415ac8395811,10,Paul,Scott,N/A,PaulScott@example.com,"{""932-403-7059"",""896-815-5458""}",Father,5,15,BS-5095-7857,Alive,019c1792-fa3a-71a8-9890-795e0de4e447,2019-10-16
019c1792-fa4b-7fe3-8677-07d4320c9500,6,Katie,Owens,Mary,KatieMaryOwens@example.com,"{""773-511-0736"",""938-323-2397""}",Mother,2,10,BS-7376-5859,Alive,019c1792-fa4a-7334-a0a1-4f56c3333ef1,1998-11-26
019c1792-fa4d-78dd-84aa-de43820a2cc7,12,Cody,Barnes,Curtis,CodyCurtisBarnes@example.com,"{""(870)854-6427"",""249-388-7255""}",Father,4,4,BS-7376-5859,Alive,019c1792-fa4a-7334-a0a1-4f56c3333ef1,2003-10-19
019c1792-fa4f-70fe-9ab5-bcf0ea78316d,7,Susan,Underwood,N/A,SusanUnderwood@example.com,"{""(840)456-5970"",""762-838-4594""}",Mother,1,14,BS-8143-4851,Alive,019c1792-fa4e-77af-a2a3-665406e2e092,2016-10-27
019c1792-fa51-70e3-aa4e-92de4de5e1c3,15,Michael,Cooper,Adam,MichaelAdamCooper@example.com,"{""(710)609-2713"",""345-450-0722""}",Father,3,13,BS-8143-4851,Alive,019c1792-fa4e-77af-a2a3-665406e2e092,2020-06-24
019c1792-fa53-70e3-9463-ce5fc1e1ec7e,17,Amy,Watkins,Veronica,AmyVeronicaWatkins@example.com,"{""486-672-7285"",""7399659876""}",Mother,2,11,BS-4259-4560,Alive,019c1792-fa52-7356-b385-9fcef270ee93,2023-01-30
019c1792-fa54-7f98-bc8c-5ad9e2e0255e,5,Brett,Avila,Laurie,BrettLaurieAvila@example.com,"{""(551)917-4949"",""4184285172""}",Father,4,12,BS-4259-4560,Alive,019c1792-fa52-7356-b385-9fcef270ee93,2004-06-09
019c1792-fa57-72a9-ac75-385302491720,1,Lisa,Garcia,N/A,LisaGarcia@example.com,"{""5847914562"",""(348)674-8102""}",Mother,5,17,BS-7041-8280,Alive,019c1792-fa56-7c98-b1fe-236dcacc6b13,2009-05-04
019c1792-fa58-7c1a-bd7a-e3d597117c13,17,Joseph,Moore,N/A,JosephMoore@example.com,"{""4635347314"",""4754890746""}",Father,2,20,BS-1339-9149,Alive,019c1792-fa56-7c98-b1fe-236dcacc6b13,2013-08-16
019c1792-fa5b-70ac-85b8-8941429e1a4c,22,Margaret,Lopez,Matthew,MargaretMatthewLopez@example.com,"{""3096180347"",""984-697-2502""}",Mother,4,9,BS-6238-7577,Alive,019c1792-fa5a-78a1-8f38-7a20f1a0d1b4,2025-04-21
019c1792-fa5c-7a80-a725-496409eabadd,6,Nicholas,West,Joseph,NicholasJosephWest@example.com,"{""699-738-3929"",""8417543149""}",Father,3,17,BS-6238-7577,Alive,019c1792-fa5a-78a1-8f38-7a20f1a0d1b4,2009-05-14
019c1792-fa5e-7397-a8c6-7faae7416f91,16,Carrie,Waller,Janet,CarrieJanetWaller@example.com,"{""3715989813"",""(551)749-1190""}",Mother,1,17,BS-6641-3351,Alive,019c1792-fa5d-70f5-b08a-65aae5f4caa1,2006-05-23
019c1792-fa60-7205-8bab-f52a95583c19,10,Brett,Wilkinson,N/A,BrettWilkinson@example.com,"{""(759)578-2412"",""8523022237""}",Father,4,17,BS-1780-4252,Alive,019c1792-fa5d-70f5-b08a-65aae5f4caa1,1997-03-28
019c1792-fa64-7634-b19e-da273bcd86b4,12,Madison,Elliott,N/A,MadisonElliott@example.com,"{""9015669466"",""4443824425""}",Mother,1,6,BS-6421-4922,Alive,019c1792-fa62-7c29-9b85-1b987c02368e,2001-01-05
019c1792-fa66-73a7-a1c7-c5169065076a,8,Daniel,Williams,N/A,DanielWilliams@example.com,"{""5242078406"",""(763)442-6411""}",Father,5,16,BS-3930-3184,Alive,019c1792-fa62-7c29-9b85-1b987c02368e,2022-07-17
019c1792-fa6a-790c-bc52-d5e6374ea339,1,Ellen,Gordon,Brett,EllenBrettGordon@example.com,"{""323-859-3706"",""(961)212-5921""}",Mother,3,10,BS-8907-5621,Alive,019c1792-fa68-7a04-993c-43fa4b9525a8,2004-07-30
019c1792-fa6d-7886-83f3-464513b09704,21,Cody,Rodgers,Shirley,CodyShirleyRodgers@example.com,"{""635-300-0507"",""615-274-3162""}",Father,1,11,BS-8907-5621,Alive,019c1792-fa68-7a04-993c-43fa4b9525a8,2022-12-13
019c1792-fa71-790f-96b6-033226845854,7,Stephanie,Ramirez,Aaron,StephanieAaronRamirez@example.com,"{""668-703-2249"",""4195616221""}",Mother,3,14,BS-2813-2894,Alive,019c1792-fa6f-7035-8df9-0a1a5b8ed839,2010-02-23
019c1792-fa73-71a7-aa12-e76cea66c77e,14,Craig,Lynch,Benjamin,CraigBenjaminLynch@example.com,"{""603-950-0981"",""4253450339""}",Father,3,9,BS-2813-2894,Alive,019c1792-fa6f-7035-8df9-0a1a5b8ed839,2010-05-17
019c1792-fa76-7405-b6ea-bad2958e54f8,19,Crystal,Rhodes,N/A,CrystalRhodes@example.com,"{""(519)555-8457"",""(400)417-5810""}",Mother,4,17,BS-8805-1827,Alive,019c1792-fa75-7f0f-8001-5a48e2d5cde8,2021-11-16
019c1792-fa7a-76c7-b5ee-7356599575cc,19,Christopher,Singh,Jessica,ChristopherJessicaSingh@example.com,"{""273-700-3841"",""947-489-5984""}",Father,4,12,BS-8805-1827,Alive,019c1792-fa75-7f0f-8001-5a48e2d5cde8,2023-11-11
019c1792-fa7d-71bf-a169-6041c82acb60,20,Barbara,Wilson,N/A,BarbaraWilson@example.com,"{""(857)684-7189"",""(850)273-7213""}",Mother,4,12,BS-9690-8472,Alive,019c1792-fa7b-7962-82cc-57823b9236ea,2013-10-26
019c1792-fa7f-748e-8ac9-f6fb6bc4a3b1,16,Christopher,Rodriguez,N/A,ChristopherRodriguez@example.com,"{""(768)361-9980"",""(411)295-5206""}",Father,2,16,BS-9690-8472,Alive,019c1792-fa7b-7962-82cc-57823b9236ea,2012-06-25
019c1792-fa82-74a3-bad0-a555b456bcf0,1,Wendy,Sanchez,Amanda,WendyAmandaSanchez@example.com,"{""(502)514-3309"",""3428342326""}",Mother,2,1,BS-1187-9402,Alive,019c1792-fa81-7a41-ae85-8bf729f03f94,1997-05-22
019c1792-fa84-7e3a-a96c-3fcfe88cd286,17,Jamie,Walker,Amber,JamieAmberWalker@example.com,"{""(490)892-2738"",""5054906712""}",Father,4,8,BS-1187-9402,Alive,019c1792-fa81-7a41-ae85-8bf729f03f94,2003-10-22
019c1792-fa88-7589-b17f-f9abc85de2e4,14,Michelle,Pearson,N/A,MichellePearson@example.com,"{""4439550465"",""2936085831""}",Mother,5,7,BS-0333-1007,Alive,019c1792-fa86-7152-8667-19fe3a6f0197,2001-10-06
019c1792-fa89-76c8-adc9-4b2fd311e4c9,17,Christopher,Davis,N/A,ChristopherDavis@example.com,"{""7717029656"",""854-998-7351""}",Father,2,20,BS-0333-1007,Deceased,019c1792-fa86-7152-8667-19fe3a6f0197,2009-12-01
019c1792-fa8d-784e-8c62-96b10e77bfaf,20,Sara,Nichols,Matthew,SaraMatthewNichols@example.com,"{""237-912-7920"",""7062047777""}",Mother,5,6,BS-0074-3996,Alive,019c1792-fa8b-7578-82d4-65a61e23cb51,1997-05-23
019c1792-fa8e-75cf-8a94-70dfa0548065,10,Evan,Moore,Tyler,EvanTylerMoore@example.com,"{""669-787-2962"",""9519429128""}",Father,2,1,BS-6372-7714,Alive,019c1792-fa8b-7578-82d4-65a61e23cb51,2000-02-08
019c1792-fa91-7daa-b2ef-734a17b70dd6,5,Donna,Sanchez,Justin,DonnaJustinSanchez@example.com,"{""264-343-3177"",""856-322-6959""}",Mother,4,9,BS-7105-5377,Alive,019c1792-fa90-7601-a427-8939dbfdd1f6,2001-06-21
019c1792-fa93-7688-aa76-6dc5e8070799,21,Zachary,Morgan,N/A,ZacharyMorgan@example.com,"{""568-554-1240"",""(511)456-8626""}",Father,1,4,BS-8664-5801,Alive,019c1792-fa90-7601-a427-8939dbfdd1f6,1999-09-02
019c1792-fa96-7ab8-8eb2-402229e0e46c,14,Sarah,Hall,John,SarahJohnHall@example.com,"{""6585921705"",""362-641-6003""}",Mother,3,13,BS-7345-3534,Alive,019c1792-fa94-7d0d-8d6f-fcefc8ef1771,2022-06-10
019c1792-fa97-7483-8d75-fdcfea38e799,1,William,Smith,N/A,WilliamSmith@example.com,"{""358-873-8713"",""809-577-0378""}",Father,5,5,BS-0356-4564,Alive,019c1792-fa94-7d0d-8d6f-fcefc8ef1771,1997-09-24
019c1792-fa99-74b5-a3a6-f0bdfad773b6,14,Sharon,Anderson,Robin,SharonRobinAnderson@example.com,"{""(444)878-9742"",""2412445049""}",Mother,5,1,BS-0081-6928,Alive,019c1792-fa98-74cb-9bc2-4f4e54c52e58,1996-10-22
019c1792-fa9b-76eb-a426-1d9b63e8f758,13,Shawn,Cooper,Billy,ShawnBillyCooper@example.com,"{""(808)634-3069"",""399-663-3076""}",Father,4,5,BS-0081-6928,Alive,019c1792-fa98-74cb-9bc2-4f4e54c52e58,2024-05-16
019c1792-fa9d-7a28-901f-a3bcf3421664,5,Jill,Donaldson,Stephen,JillStephenDonaldson@example.com,"{""6708852748"",""2925380316""}",Mother,3,3,BS-8876-7210,Alive,019c1792-fa9c-775f-8b66-5879e3893172,2007-11-04
019c1792-fa9f-7ec0-8eb5-3cd3b9b07116,6,Daniel,Drake,N/A,DanielDrake@example.com,"{""758-877-3943"",""3154882259""}",Father,4,11,BS-8876-7210,Alive,019c1792-fa9c-775f-8b66-5879e3893172,2003-02-14
019c1792-faa1-7e42-b7fb-e052181d1237,9,Jessica,Rhodes,N/A,JessicaRhodes@example.com,"{""8908117727"",""2347991090""}",Mother,3,17,BS-0886-3387,Alive,019c1792-faa0-7c81-9bcb-c6f6aa038176,2015-02-10
019c1792-faa2-762d-8e4f-bc1b9e0d5c80,22,Maurice,Butler,N/A,MauriceButler@example.com,"{""5537809199"",""662-300-7169""}",Father,5,17,BS-0886-3387,Alive,019c1792-faa0-7c81-9bcb-c6f6aa038176,2020-04-02
019c1792-faa5-7e7d-a8e1-62c72bda16c7,8,Lisa,Rodriguez,N/A,LisaRodriguez@example.com,"{""971-620-1492"",""809-844-8064""}",Mother,5,10,BS-3555-1681,Alive,019c1792-faa3-7308-9ddd-534d51250deb,2003-08-13
019c1792-faa6-7620-86a2-fdbb5fc9fd64,4,David,Galvan,William,DavidWilliamGalvan@example.com,"{""3239648066"",""(273)900-3435""}",Father,3,19,BS-3555-1681,Alive,019c1792-faa3-7308-9ddd-534d51250deb,2003-09-22
019c1792-faa9-77b8-849a-8005664357c2,1,Patricia,Ryan,N/A,PatriciaRyan@example.com,"{""2538540957"",""3746464140""}",Mother,5,9,BS-6567-4718,Alive,019c1792-faa8-7e02-b7c5-7c7d470f7a49,1997-04-25
019c1792-faaa-7983-96f2-ce4fe187e8b7,14,James,Walters,N/A,JamesWalters@example.com,"{""989-303-9181"",""(209)697-5611""}",Father,1,17,BS-9750-8848,Deceased,019c1792-faa8-7e02-b7c5-7c7d470f7a49,2015-02-22
019c1792-faad-79ff-a756-47c36f1a3384,6,Isabella,Johnson,N/A,IsabellaJohnson@example.com,"{""(625)323-3010"",""349-582-1116""}",Mother,5,17,BS-7855-7046,Alive,019c1792-faab-75a0-b6f9-8a7868327f7c,2007-01-22
019c1792-faae-79d1-8a0a-fc7019ab0350,5,Jason,Miller,Shannon,JasonShannonMiller@example.com,"{""(715)372-9156"",""2298713503""}",Father,3,8,BS-7855-7046,Alive,019c1792-faab-75a0-b6f9-8a7868327f7c,2015-08-28
019c1792-fab1-77b2-bd99-ebc163effe2c,15,Angelica,Williams,Christopher,AngelicaChristopherWilliams@example.com,"{""(753)985-1898"",""723-676-8152""}",Mother,4,16,BS-1724-9411,Alive,019c1792-fab0-7bc9-9b30-9e793d52f552,2023-07-18
019c1792-fab2-7e17-b7a9-922a75355d11,16,Mario,Castro,N/A,MarioCastro@example.com,"{""604-499-7669"",""5477800262""}",Father,1,15,BS-1724-9411,Alive,019c1792-fab0-7bc9-9b30-9e793d52f552,2021-12-29
019c1792-fab5-7d85-8eee-2d7132be3b8d,14,Alexis,Mitchell,Christian,AlexisChristianMitchell@example.com,"{""6553958319"",""(523)787-9173""}",Mother,2,12,BS-3095-5340,Alive,019c1792-fab3-752f-bb1e-0d6e6207fed6,2022-09-15
019c1792-fab6-7c94-b077-f63ac4c3a9e2,13,James,King,N/A,JamesKing@example.com,"{""(311)449-1956"",""560-907-1482""}",Father,4,16,BS-3095-5340,Alive,019c1792-fab3-752f-bb1e-0d6e6207fed6,2007-10-16
019c1792-fab9-7fdc-ae52-cd592b9cc22d,2,Crystal,Jenkins,N/A,CrystalJenkins@example.com,"{""4889872574"",""9252163386""}",Mother,3,6,BS-1029-6742,Alive,019c1792-fab7-7387-8eea-352c274971dd,1996-09-06
019c1792-faba-7f0b-8bf4-5d801171d680,13,Benjamin,Serrano,Joseph,BenjaminJosephSerrano@example.com,"{""277-509-3674"",""788-883-1306""}",Father,1,19,BS-1029-6742,Alive,019c1792-fab7-7387-8eea-352c274971dd,2017-04-15
019c1792-fabd-7208-8e62-927415a33214,14,Casey,Stevenson,N/A,CaseyStevenson@example.com,"{""600-609-7558"",""(690)882-1772""}",Mother,3,18,BS-8053-2593,Alive,019c1792-fabb-7712-926c-7a6b2369400b,2011-10-27
019c1792-fabe-7a02-b538-cc2c772d533f,17,Gabriel,Swanson,Patricia,GabrielPatriciaSwanson@example.com,"{""757-851-3856"",""(907)637-2604""}",Father,5,3,BS-8422-7953,Alive,019c1792-fabb-7712-926c-7a6b2369400b,2002-09-08
019c1792-fac4-7bf9-b2e6-329babd78d66,22,Elizabeth,Henson,Daniel,ElizabethDanielHenson@example.com,"{""355-424-5145"",""7995524108""}",Mother,2,12,BS-3425-3838,Alive,019c1792-fac0-7ee4-8926-c0cd5740cda2,2012-03-18
019c1792-fac5-7953-b0af-420af8cae8ed,17,James,Foster,Daniel,JamesDanielFoster@example.com,"{""623-571-0317"",""(801)942-0298""}",Father,1,1,BS-3425-3838,Alive,019c1792-fac0-7ee4-8926-c0cd5740cda2,2008-02-21
019c1792-fac8-7236-85fb-d3731fd57e91,18,Rachel,Williams,N/A,RachelWilliams@example.com,"{""442-981-0564"",""895-365-9775""}",Mother,5,12,BS-4598-6532,Alive,019c1792-fac7-73a1-a4d9-f06f8d4ef86f,2024-11-27
019c1792-fac9-72db-a878-803ce46369b6,11,Derrick,Smith,Mark,DerrickMarkSmith@example.com,"{""(959)955-1217"",""7648609594""}",Father,3,18,BS-4598-6532,Alive,019c1792-fac7-73a1-a4d9-f06f8d4ef86f,2008-04-05
019c1792-facc-7b7b-b0ec-b0cb0fae870e,12,Marcia,Medina,Barbara,MarciaBarbaraMedina@example.com,"{""(436)793-6609"",""(775)487-1570""}",Mother,1,9,BS-9713-2318,Alive,019c1792-facb-7328-8426-2ca779ba5c86,2020-01-26
